,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
0,PathDataFan,"Pioneirismo, criatividade e inovaÃ§Ã£o na Ã¡rea de self-service analytics, levando para o mercado as mais avanÃ§adas abordagens e metodologias.",BRASIL,1477,607,3085,2,Add these to your favorites in the session catalog: https://t.co/d35GuVUbc6 #Data23 https://t.co/N6YYQg68VG,['Data23']
1,PathDataFan,"Pioneirismo, criatividade e inovaÃ§Ã£o na Ã¡rea de self-service analytics, levando para o mercado as mais avanÃ§adas abordagens e metodologias.",BRASIL,1477,607,3085,2,"Iâ€™m ready for Tableau Conference #Data23 ğŸ™ŒğŸ»

See you soon #DataFam ğŸ’ƒğŸ¼ https://t.co/wWEvtqpR5u","['Data23', 'DataFam']"
2,sqlsekou,"@LovelyticsData

Tableau Ambassador

Tableau & Power BI Usergroup Leader

ğŸ“ˆğŸ“Š
Tableau | Power BI | Quicksight |Looker Studio

@Kimmiecup2 ğŸ’™â™¥ï¸â¤ï¸

Î¦Î’Î£","Nashville, TN",753,1506,3427,10,"ğŸ‘•ğŸš¨The Back 2 Viz Basics store is LIVE with swag that will arrive in time for #data23! We'll have some giveaways at Tableau Conference, but check it out to secure your swag now! 

Store Link: https://t.co/QBVAvQcqZ3 #B2VB https://t.co/lzsvroeXGw",['data23']
3,datadzif,"tableau social ambassador â€¢ certified gif enthusiast â€¢ğŸ’–data, bubble tea, memes, & bad reality TVğŸ¤© â€¢ tweets about tableau + data viz + random â€¢ she/her ğŸ‡¬ğŸ‡­âœ¨",always cheesinğŸ˜,2181,2456,8289,10,"ğŸ‘•ğŸš¨The Back 2 Viz Basics store is LIVE with swag that will arrive in time for #data23! We'll have some giveaways at Tableau Conference, but check it out to secure your swag now! 

Store Link: https://t.co/QBVAvQcqZ3 #B2VB https://t.co/lzsvroeXGw",['data23']
4,madscifi28,"Football Fan ( still triying to understand VAR), Ex cricketfan",,319,4,3733,1,"Data Governance The Definitive Guide By @Evren_Eryurek, @ugilad, @lak_gcp @kibuanita &amp; Jessi Ashdown @OReillyMedia
https://t.co/nRUovLxTF2
@googlecloud @GDGChennai @GoogleCloud_IN @GDGCloudCBE @gdgcloudpune #DataScience #Governance #dataethics #Data23 #oreilly #shroffpublishers https://t.co/afO3fmtkuM",[]
5,shroffpub,,Navi Mumbai,142,205,2922,1,"Data Governance The Definitive Guide By @Evren_Eryurek, @ugilad, @lak_gcp @kibuanita &amp; Jessi Ashdown @OReillyMedia
https://t.co/nRUovLxTF2
@googlecloud @GDGChennai @GoogleCloud_IN @GDGCloudCBE @gdgcloudpune #DataScience #Governance #dataethics #Data23 #oreilly #shroffpublishers https://t.co/afO3fmtkuM","['DataScience', 'Governance', 'dataethics', 'Data23', 'oreilly', 'shroffpublishers']"
6,wale_olabintan,"enthusiast, learner,entrepreneur...... https://t.co/ZJJXAmfZSy, https://t.co/wfXQ8uwfon","Lagos, Nigeria",697,407,6218,3,Come join me at #Data23 and learn how to level-up your analytics dashboards with self-made and open-source image files! https://t.co/uGzG5jJ9To,['Data23']
7,datadzif,"tableau social ambassador â€¢ certified gif enthusiast â€¢ğŸ’–data, bubble tea, memes, & bad reality TVğŸ¤© â€¢ tweets about tableau + data viz + random â€¢ she/her ğŸ‡¬ğŸ‡­âœ¨",always cheesinğŸ˜,2181,2456,8289,3,Come join me at #Data23 and learn how to level-up your analytics dashboards with self-made and open-source image files! https://t.co/uGzG5jJ9To,['Data23']
8,MarkBradbourne,"Solution Engineer for @Tableau | Drummer | Biker | Disc Golfer | Blogger | Husband/Dad | U Akron Alumni | Podcast - ""Songs That Donâ€™t Suck"" @stdspodcast","Cleveland, OH",1831,5698,19529,2,"Yes, Ozan Varol is a *literal* rocket scientist.

Join him at Tableau Conference to reimagine the status quo and awaken your inner genius. #Data23

But first, hereâ€™s what you need to know. ğŸ‘‡ https://t.co/ycPrKcHIrH",[]
9,yoshi_datavizjp,"ãƒ‡ãƒ¼ã‚¿å¯è¦–åŒ–ã¨Tableauã®æŠ€è¡“çš„äº‹é …ã‚’ç™ºä¿¡ã—ã¦ã„ã¾ã™ã€‚
Blog: https://t.co/YeajJm3xPv
EN: @yoshi_dataviz
Tableau Public: https://t.co/jwhFV8o4Wu
Linkedin: https://t.co/rI1H1Bmbsi
Youtube: https://t.co/vDFrGK1TaY",æ—¥æœ¬ æ±äº¬,120,910,3034,2,"I absolutely cannot wait to see all the #datafam at the Tableau Conference in May!  #Data23

I'd love to know who else is coming. Are you coming?  Comment here â¬‡ï¸ https://t.co/fyKqNYn8co","['datafam', 'Data23']"
10,cgscottDVA,I am a Data Visualization Architect. I use Tableau to help people see and understand their data.,"Raleigh, NC",982,1319,2211,2,"Yes, Ozan Varol is a *literal* rocket scientist.

Join him at Tableau Conference to reimagine the status quo and awaken your inner genius. #Data23

But first, hereâ€™s what you need to know. ğŸ‘‡ https://t.co/ycPrKcHIrH",[]
11,tableau,"We help people see and understand data. Join the #DataFam at Tableau Conference, May 9-11 #Data23: https://t.co/DaHBYDGvac

For support: @TableauSupport","Seattle, WA",2630,174983,31650,2,"Yes, Ozan Varol is a *literal* rocket scientist.

Join him at Tableau Conference to reimagine the status quo and awaken your inner genius. #Data23

But first, hereâ€™s what you need to know. ğŸ‘‡ https://t.co/ycPrKcHIrH",['Data23']
12,brandibeals,Data Professional ğŸ“ˆ Wife ğŸ³ï¸â€ğŸŒˆ Ally âœŠğŸ¿ Dog Mom ğŸ¶ Coffee Snob â˜•ï¸  Tableau Ambassador â­ï¸ Data Science ğŸ§ ,"Milwaukee, WI",527,885,3117,3,"#Pride is all year long #DataFam &amp; its coming to #Data23!
So excited that the #DataPride #TableauUserGroup will be participating in a #DataPride meetup at #Tableau Conference!
Favorite the session below to keep updated. https://t.co/bu7qrTlheE","['Pride', 'DataFam', 'Data23', 'DataPride', 'TableauUserGroup']"
13,StyleSTEAMed,Tableau Social Ambassador | #DataFamCon co-runner | Aspiring Community + COE Builder | â€˜18 @Tableau Community Founders Award Winner | Displaced Hoosier in NoVa,"Ashburn, VA",2698,2728,9212,0,26 days until #data23. https://t.co/lPC0F69X2v,['data23']
14,minttea102,Tableau Social Ambassador | Tableau Public Featured Authorâ€™20 | Tableau Desktop Certified Associate | #VizforSocialGood APAC Leader | Top 10 WIA Vizâ€™21,Singapore,3347,2633,5491,3,Come join me at #Data23 and learn how to level-up your analytics dashboards with self-made and open-source image files! https://t.co/uGzG5jJ9To,['Data23']
15,ItsElisaDavis,Tableau Ambassador | #B2VB & #AdvancementTUG co-lead | Tableau Public Featured Author '22 | #MAD alum | She/her,"Reno, NV",1070,1849,4224,7,"Level up your dashboards with background images, annotation layers, icons, and more!

Join @KevinWee90 and #DataFam experts as they share tips, tricks, and insights at 45+ Tableau Conference community-led sessions:Â https://t.co/nS6FmFA5L4 #Data23 https://t.co/OF3fAuRA9X",['DataFam']
16,waltermaes,"ğŸ‡¬ğŸ‡§ğŸ‡ºğŸ‡¸Using ğŸ¦ for getting updates from the world
ğŸ‡ªğŸ‡¦ğŸ‡»ğŸ‡ªUso ğŸ¦ para obtener noticias del mundo 
ğŸ‡§ğŸ‡ªğŸ‡ªğŸ‡ºJ'utilise ğŸ¦ pour obtenir des nouvelles sur le monde",Bruxelles - Madrid ,4996,1859,170656,7,"Level up your dashboards with background images, annotation layers, icons, and more!

Join @KevinWee90 and #DataFam experts as they share tips, tricks, and insights at 45+ Tableau Conference community-led sessions:Â https://t.co/nS6FmFA5L4 #Data23 https://t.co/OF3fAuRA9X",['DataFam']
17,asanchezrudi,"#BI #Analytics  
#Toastmaster 
#Cine # Libros",Ciudad AutÃ³noma de Buenos Aire,741,157,795,7,"Level up your dashboards with background images, annotation layers, icons, and more!

Join @KevinWee90 and #DataFam experts as they share tips, tricks, and insights at 45+ Tableau Conference community-led sessions:Â https://t.co/nS6FmFA5L4 #Data23 https://t.co/OF3fAuRA9X",['DataFam']
18,a9souza,,,932,133,21567,7,"Level up your dashboards with background images, annotation layers, icons, and more!

Join @KevinWee90 and #DataFam experts as they share tips, tricks, and insights at 45+ Tableau Conference community-led sessions:Â https://t.co/nS6FmFA5L4 #Data23 https://t.co/OF3fAuRA9X",['DataFam']
19,KevinWee90,"@Tableau Public Ambassador | #VizOfTheDay Creator | @Discover Senior BI Analyst | #PhD in Digital Media Evaluation | â¤ï¸ #DataViz, #SciViz, & #UI | he/him/his ğŸŒˆ","Chicago, USA",2198,1506,4323,3,Come join me at #Data23 and learn how to level-up your analytics dashboards with self-made and open-source image files! https://t.co/uGzG5jJ9To,['Data23']
20,SiteAgenda,"#Site
#SiteAgenda
#Development
#investment
#Residential
#Commercial
#Siteinvestment
#Construction",,705,180,11253,7,"Level up your dashboards with background images, annotation layers, icons, and more!

Join @KevinWee90 and #DataFam experts as they share tips, tricks, and insights at 45+ Tableau Conference community-led sessions:Â https://t.co/nS6FmFA5L4 #Data23 https://t.co/OF3fAuRA9X",['DataFam']
21,PabloLGomez,#Tableau Visionary 2023 & Tableau Public Ambassador since 2017 â€¢ #ComuniDatos and #LondonTUG Co-Leader â€¢ Passionate about #DataViz & information design,"London, England",1608,2988,6667,7,"Level up your dashboards with background images, annotation layers, icons, and more!

Join @KevinWee90 and #DataFam experts as they share tips, tricks, and insights at 45+ Tableau Conference community-led sessions:Â https://t.co/nS6FmFA5L4 #Data23 https://t.co/OF3fAuRA9X",['DataFam']
22,tableaupublic,"Share, create, and explore @Tableau data visualizations for free on Tableau Public. For more inspiration, view our #VizOfTheDay and connect with our #DataFam â¤ï¸",United States,1291,66236,5103,7,"Level up your dashboards with background images, annotation layers, icons, and more!

Join @KevinWee90 and #DataFam experts as they share tips, tricks, and insights at 45+ Tableau Conference community-led sessions:Â https://t.co/nS6FmFA5L4 #Data23 https://t.co/OF3fAuRA9X",['DataFam']
23,tableau,"We help people see and understand data. Join the #DataFam at Tableau Conference, May 9-11 #Data23: https://t.co/DaHBYDGvac

For support: @TableauSupport","Seattle, WA",2630,174983,31650,7,"Level up your dashboards with background images, annotation layers, icons, and more!

Join @KevinWee90 and #DataFam experts as they share tips, tricks, and insights at 45+ Tableau Conference community-led sessions:Â https://t.co/nS6FmFA5L4 #Data23 https://t.co/OF3fAuRA9X","['DataFam', 'Data23']"
24,ItsElisaDavis,Tableau Ambassador | #B2VB & #AdvancementTUG co-lead | Tableau Public Featured Author '22 | #MAD alum | She/her,"Reno, NV",1070,1849,4224,3,"#Pride is all year long #DataFam &amp; its coming to #Data23!
So excited that the #DataPride #TableauUserGroup will be participating in a #DataPride meetup at #Tableau Conference!
Favorite the session below to keep updated. https://t.co/bu7qrTlheE","['Pride', 'DataFam', 'Data23', 'DataPride', 'TableauUserGroup']"
25,NicoleKlassen12,#DataFamCon | #Tableau Visionary | 4x #VOTD | #Vizzie Notable Newbie '22 | Tableau Public Ambassador | MentalHealth Advocate | Views are my own,"Atlanta, GA",1081,1688,2605,3,"#Pride is all year long #DataFam &amp; its coming to #Data23!
So excited that the #DataPride #TableauUserGroup will be participating in a #DataPride meetup at #Tableau Conference!
Favorite the session below to keep updated. https://t.co/bu7qrTlheE","['Pride', 'DataFam', 'Data23', 'DataPride', 'TableauUserGroup']"
26,nicolemark_,"Dataviz engineer | Tableau Social Ambassador | #VizOfTheDay x 2 | @HealthTUG & @TampaTUG | Founder, @womenindataviz | neurodivergent | vegan","Tampa, FL ",4505,2847,35191,0,Dennis is MAX([Excellent cartographer]). Check out his talk at #data23! https://t.co/NoMxfj30bj,['data23']
27,Emackulous,,,535,98,7258,0,".@Ajenstat @Tableau Hi there, how are we supposed to choose our sessions for #Data23 ? Conference is not showing in Salesforce Events. Time is running out! Can we please get this going?",['Data23']
28,StyleSTEAMed,Tableau Social Ambassador | #DataFamCon co-runner | Aspiring Community + COE Builder | â€˜18 @Tableau Community Founders Award Winner | Displaced Hoosier in NoVa,"Ashburn, VA",2698,2728,9212,0,"27 days until #data23 

https://t.co/SNpPrgzprf",['data23']
29,professorkao,Social work prof by day | Data viz & map designer by night | Vizzing & mapping for health equity & social justice | he/him/his | #StopAsianHate,"Ottawa, ON",1273,1760,4345,0,"Less than a month to #Data23! 

Official descriptionâ¬‡ï¸. My original title had ""Wannabe Cartographer"" ğŸ˜…, then ""Become an Expert Cartographer"" was suggestedğŸ˜¬

No, not an expert... but I think I spend more time thinking about maps than the AVG([Tableau user])

So there's that...ğŸ¥´ https://t.co/OdxSfDozxC https://t.co/zAeUM1820r",['Data23']
30,sebgoiffon,"CEO @_wiiisdom offering industry-leading solutions for SAP #BusinessObjects and #Tableau, helping organizations strive to be insight-driven.","Boston, MA",1063,582,3150,1,"Tableau Conference is fast approaching and we can't wait to be there! Who else is attending? Come and meet the Wiiisdom team in Las Vegas in just a few weeks!

#TC23 #Data23 #DataFam #Tableau https://t.co/JfxrmNhNQf",[]
31,DataDivergent,"Sr. People Analyst | @Tableau Ambassador | #DenverTUG #DataPride TUG & #DataFamCon Co-Lead | DEI Advocate | #ADHD, #Trekkie | He/Him/His ğŸ³ï¸â€ğŸŒˆ All views my own",,1561,607,933,0,"So excited for this #DataPride meetup at #Data23!
Cannot wait to connect with the #LGBTQ community &amp; our allies in data!
Favorite the session below for more details! https://t.co/OuHvADkScv","['DataPride', 'Data23', 'LGBTQ']"
32,DataPrideTUG,Twitter Account for the #DataPride (LGBTQ+) #TableauUserGroup. Co-Leads @imsarahcarr & @datadivergent,,32,34,9,3,"#Pride is all year long #DataFam &amp; its coming to #Data23!
So excited that the #DataPride #TableauUserGroup will be participating in a #DataPride meetup at #Tableau Conference!
Favorite the session below to keep updated. https://t.co/bu7qrTlheE","['Pride', 'DataFam', 'Data23', 'DataPride', 'TableauUserGroup', 'DataPride', 'Tableau']"
33,Grazitti,"Grazitti InteractiveÂ® is technology driven marketing agency, offering #MarketoServices, #SalesforceConsultant, #WebDevelopers, #B2BMarketing, #OnlineMarketing","Mountain View, CA",3086,3783,14674,0,"Just one month to go for the Tableau Conference, 2023!

Join us as we engage in conversations with fellow data enthusiasts about advanced analytics.

ğŸ‘‰ https://t.co/eznuBBA8YG ğŸ‘ˆ

#DataFam #Tableau #Data23 #Grazitti https://t.co/GtuvnOPi8p","['DataFam', 'Tableau', 'Data23', 'Grazitti']"
34,_Wiiisdom,Wiiisdom offers agile #analytics #governance solutions to ensure analytics trust so leaders can make brighter decisions.,,204,316,671,1,"Tableau Conference is fast approaching and we can't wait to be there! Who else is attending? Come and meet the Wiiisdom team in Las Vegas in just a few weeks!

#TC23 #Data23 #DataFam #Tableau https://t.co/JfxrmNhNQf","['TC23', 'Data23', 'DataFam', 'Tableau']"
35,flerlagekr,Tableau Evangelist/Data Engineering Consultant at Moxy Analytics | Tableau Visionary Hall of Fame | One Half of the Flerlage Twins | Ally ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€âš§ï¸,"Williamsport, PA",1138,13005,28642,2,"I absolutely cannot wait to see all the #datafam at the Tableau Conference in May!  #Data23

I'd love to know who else is coming. Are you coming?  Comment here â¬‡ï¸ https://t.co/fyKqNYn8co","['datafam', 'Data23']"
36,KevinWee90,"@Tableau Public Ambassador | #VizOfTheDay Creator | @Discover Senior BI Analyst | #PhD in Digital Media Evaluation | â¤ï¸ #DataViz, #SciViz, & #UI | he/him/his ğŸŒˆ","Chicago, USA",2198,1506,4323,0,@FlerlageKev @ZachBowders @tableau @figma @tableaupublic @salesforce @Adobe @SedaleM Hundred percent gonna dig that video out and thank him openly in my #data23 slides!,['data23']
37,KevinWee90,"@Tableau Public Ambassador | #VizOfTheDay Creator | @Discover Senior BI Analyst | #PhD in Digital Media Evaluation | â¤ï¸ #DataViz, #SciViz, & #UI | he/him/his ğŸŒˆ","Chicago, USA",2198,1506,4323,0,"@SedaleM @JackHineman @ZachBowders @tableau @figma @tableaupublic @salesforce @Adobe @AnalyticsTug Your session helped me greatly in my current job, especially on creating dashboards for users that have a wide range of competency and keep on changing! So thank you! ğŸ˜ŠğŸ˜Š

This makes presenting a similar topic at @AnalyticsTug last month and #data23 next month more meaningful!",['data23']
38,MarkBradbourne,"Solution Engineer for @Tableau | Drummer | Biker | Disc Golfer | Blogger | Husband/Dad | U Akron Alumni | Podcast - ""Songs That Donâ€™t Suck"" @stdspodcast","Cleveland, OH",1831,5698,19529,0,26 DAYS!!  #Data23 https://t.co/9Sv7jtO3GU,['Data23']
39,Steve_PCN,Economist||Data Analyst||Business Analyst||Data Scientist,Kenya,1421,130,3588,10,"ğŸ‘•ğŸš¨The Back 2 Viz Basics store is LIVE with swag that will arrive in time for #data23! We'll have some giveaways at Tableau Conference, but check it out to secure your swag now! 

Store Link: https://t.co/QBVAvQcqZ3 #B2VB https://t.co/lzsvroeXGw",['data23']
40,FlerlageKev,Tableau Evangelist/Data Visualization Consultant at Moxy Analytics | 4X Tableau Visionary | 4X Tableau Public Ambassador | One Half of the Flerlage Twins,"Burlington, KY",3179,14784,27343,2,"I absolutely cannot wait to see all the #datafam at the Tableau Conference in May!  #Data23

I'd love to know who else is coming. Are you coming?  Comment here â¬‡ï¸ https://t.co/fyKqNYn8co","['datafam', 'Data23']"
41,nicolemark_,"Dataviz engineer | Tableau Social Ambassador | #VizOfTheDay x 2 | @HealthTUG & @TampaTUG | Founder, @womenindataviz | neurodivergent | vegan","Tampa, FL ",4505,2847,35191,10,"ğŸ‘•ğŸš¨The Back 2 Viz Basics store is LIVE with swag that will arrive in time for #data23! We'll have some giveaways at Tableau Conference, but check it out to secure your swag now! 

Store Link: https://t.co/QBVAvQcqZ3 #B2VB https://t.co/lzsvroeXGw",['data23']
